name	newname	source	host	bioproject	accession_curated	notes
1953348.3	PATRIC_1953348.3_Saccharibacteria_49	patric			SRX710616	
1953350.3	PATRIC_1953350.3_Saccharibacteria_52	patric			SRX710574	
1953351.3	PATRIC_1953351.3_Saccharibacteria_52	patric	None	PRJNA348753	SRX710574	None
1953352.3	PATRIC_1953352.3_Saccharibacteria_54	patric			SRX710570	
1953353.3	PATRIC_1953353.3_Saccharibacteria_52	patric	None	PRJNA348753	SRX710571	None
1953361.3	PATRIC_1953361.3_Saccharibacteria_46	patric			SRX710627	
1953369.3	PATRIC_1953369.3_Saccharibacteria_51	patric			SRX1077119	
1953377.3	PATRIC_1953377.3_Saccharibacteria_50	patric			SRX710573	
1986206.5	PATRIC_1986206.5_Saccharibacteria_48	patric	Homo sapiens	PRJNA384792	None	no SRA data
2026720.1	PATRIC_2026720.100_Saccharibacteria_56	patric	Ircinia ramosa	PRJNA555144	SRX6596149,SRX6596150	one shallow, one deep
2026720.101	PATRIC_2026720.101_Saccharibacteria_49	patric	None	PRJNA508305	SRX5139440	None
2026720.111	PATRIC_2026720.111_Saccharibacteria_51	patric	None	PRJNA480137	SRX2839452	None
2026720.113	PATRIC_2026720.113_Saccharibacteria_43	patric	None	PRJNA508305	SRX5139440	None
2026720.114	PATRIC_2026720.114_Saccharibacteria_45	patric	None	PRJNA508305	SRX5139440	None
2026720.118	PATRIC_2026720.118_Saccharibacteria_42	patric	None	PRJNA508305	SRX5139442	None
2026720.123	PATRIC_2026720.123_Saccharibacteria_45	patric	None	PRJNA545004	SRX5955361	None
2026720.126	PATRIC_2026720.126_Saccharibacteria_43	patric	None	PRJNA522654	SRX511306, SRX511256	coassembly?
2026720.127	PATRIC_2026720.127_Saccharibacteria_48	patric	None	PRJNA608716	SRX4023412	None
2026720.14	PATRIC_2026720.14_Saccharibacteria_45	patric	None	PRJNA395196	SRX3026714,SRX3026713	coassembly?
2026720.15	PATRIC_2026720.15_Saccharibacteria_48	patric	None	PRJNA386568	SRX4071168	None
2026720.153	PATRIC_2026720.153_Saccharibacteria_43	patric	None	PRJNA615962	SRX8026971	None
2026720.16	PATRIC_2026720.16_Saccharibacteria_40	patric	None	PRJNA386568	SAMN07125042	None
2026720.17	PATRIC_2026720.17_Saccharibacteria_43	patric	None	PRJNA386568	SAMN07125045	None
2026720.18	PATRIC_2026720.18_Saccharibacteria_45	patric	None	PRJNA385762	SRX2823902	None
2026720.19	PATRIC_2026720.19_Saccharibacteria_38	patric	None	PRJNA385762	SRX2823902	None
2026720.2	PATRIC_2026720.20_Saccharibacteria_45	patric			SRX2823902	
2026720.22	PATRIC_2026720.22_Saccharibacteria_51	patric	None	PRJNA385762	SRX4123627	None
2026720.23	PATRIC_2026720.23_Saccharibacteria_49	patric	None	PRJNA385762	SRX4123627	None
2026720.27	PATRIC_2026720.27_Saccharibacteria_51	patric	None	PRJNA398281	None	no SRA, could find on ggkbase
2026720.32	PATRIC_2026720.32_Saccharibacteria_47	patric	None	PRJNA417962	ERX555973	None
2026720.35	PATRIC_2026720.35_Saccharibacteria_49	patric	None	PRJNA434545	None	no SRA assc
2026720.37	PATRIC_2026720.37_Saccharibacteria_47	patric	None	PRJNA490743	SRX4716739	None
2026720.38	PATRIC_2026720.38_Saccharibacteria_44	patric	Mus musculus	PRJNA464390	SRX4048992	mini metagenome
2026720.5	PATRIC_2026720.5_Saccharibacteria_51	patric	None	PRJNA391943	ERR599162, ERR599029, ERR599136, ERR599100, ERR598985, ERR598983, ERR599166, ERR598968, ERR1719409, ERR599047, ERR868449, ERR1719238, ERR1726863, ERR868395, ERR868392, ERR1711960, ERR1711969, ERR868380, ERR1711990, ERR1726817, ERR1719258, ERR598996, ERR1719467, ERR868511, ERR598986, ERR868423, ERR599078, ERR598944, ERR868434, ERR599001, ERR1719178, ERR1719417, ERR1726761, ERR1719398, ERR1726972, ERR1711934, ERR1712010, ERR598955, ERR599003, ERR598950, ERR599095	massive coassembly
2026720.65	PATRIC_2026720.65_Saccharibacteria_52	patric	None	PRJNA516038	SAMN10781844, SAMN10781845, SAMN10781846, SAMN10781847	coassembly?
2026720.66	PATRIC_2026720.66_Saccharibacteria_50	patric	None	PRJNA516038	SAMN10781844, SAMN10781845, SAMN10781846, SAMN10781847	coassembly?
2026720.68	PATRIC_2026720.68_Saccharibacteria_43	patric	Homo sapiens	PRJEB26432	SRX2377608	None
2026720.69	PATRIC_2026720.69_Saccharibacteria_43	patric	Homo sapiens	PRJEB26432	SRX2377504	None
2026720.7	PATRIC_2026720.70_Saccharibacteria_43	patric	Homo sapiens	PRJNA391943	SRX2377838	
2026720.72	PATRIC_2026720.72_Saccharibacteria_44	patric	Homo sapiens	PRJEB26432	SRX2263821	None
2026720.73	PATRIC_2026720.73_Saccharibacteria_44	patric	Homo sapiens	PRJEB26432	ERX547443	None
2026720.76	PATRIC_2026720.76_Saccharibacteria_44	patric	None	PRJNA453733	SRX4013658	None
2026720.79	PATRIC_2026720.79_Saccharibacteria_47	patric			SRX4013654	
2026720.8	PATRIC_2026720.80_Saccharibacteria_47	patric	None		SRX4013654	
2026720.84	PATRIC_2026720.84_Saccharibacteria_43	patric	None	PRJNA521725	SAMN10909881, SAMN10909884	coassembly?
2026720.85	PATRIC_2026720.85_Saccharibacteria_48	patric	Termes hospes	PRJNA560329	SRX2554836	search patric bin name through img to get true samn
2026720.86	PATRIC_2026720.86_Saccharibacteria_54	patric	Termes hospes	PRJNA560329	SRX3328922	search patric bin name through img to get true samn
2026720.88	PATRIC_2026720.88_Saccharibacteria_49	patric	Termes hospes	PRJNA560329	SRX3328922	search patric bin name through img to get true samn
2026720.91	PATRIC_2026720.91_Saccharibacteria_43	patric	Labiotermes labralis	PRJNA560329	SRX2525402	None
2026720.92	PATRIC_2026720.92_Saccharibacteria_50	patric	Embiratermes neotenicus	PRJNA560329	SRX2525417	None
2026720.93	PATRIC_2026720.93_Saccharibacteria_46	patric	Neocapritermes taracua	PRJNA560329	SRX3329378	only amplicon?
2026720.94	PATRIC_2026720.94_Saccharibacteria_48	patric	Neocapritermes taracua	PRJNA560329	SRX3329378	only amplicon?
2026720.95	PATRIC_2026720.95_Saccharibacteria_48	patric	Embiratermes neotenicus	PRJNA560329	SRX2525417	None
2026720.96	PATRIC_2026720.96_Saccharibacteria_51	patric	Embiratermes neotenicus	PRJNA560329	SRX2525416	None
2026720.97	PATRIC_2026720.97_Saccharibacteria_44	patric	Cornitermes sp.	PRJNA560329	SRX3327950	only amplicon?
2026720.99	PATRIC_2026720.99_Saccharibacteria_47	patric	Nasutitermes corniger	PRJNA560329	SAMN06268463	None
2080739.3	PATRIC_2080739.3_Saccharibacteria_48	patric	Homo sapiens	PRJNA46877	None	no SRA seemingly
2080845.3	PATRIC_2080845.3_Saccharibacteria_50	patric	Homo sapiens	PRJNA384792	None	no SRA seemingly
2080846.3	PATRIC_2080846.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA384792	None	no SRA seemingly
2080847.3	PATRIC_2080847.3_Saccharibacteria_43	patric	Alces alces	PRJNA384792	None	no SRA seemingly
2080848.5	PATRIC_2080848.5_Saccharibacteria_40	patric	Homo sapiens	PRJNA384792	None	no SRA seemingly
2080849.3	PATRIC_2080849.3_Saccharibacteria_32	patric	Homo sapiens	PRJNA384792	None	no SRA seemingly
2572087.3	PATRIC_2572087.3_Saccharibacteria_47	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2572088.3	PATRIC_2572088.3_Saccharibacteria_48	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2572089.3	PATRIC_2572089.3_Saccharibacteria_44	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699178.3	PATRIC_2699178.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699179.3	PATRIC_2699179.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699180.3	PATRIC_2699180.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699181.3	PATRIC_2699181.3_Saccharibacteria_47	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699182.3	PATRIC_2699182.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
2699183.3	PATRIC_2699183.3_Saccharibacteria_47	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
671231.5	PATRIC_671231.5_Saccharibacteria_40	patric	Homo sapiens	PRJNA472398	None	sag
713049.4	PATRIC_713049.4_Saccharibacteria_48	patric	Homo sapiens	PRJNA472398	None	sag
713053.3	PATRIC_713053.3_Saccharibacteria_42	patric	Homo sapiens	PRJNA472398	None	sag
713054.1	PATRIC_713054.10_Saccharibacteria_42	patric	Homo sapiens	None	None	sag
713054.3	PATRIC_713054.3_Saccharibacteria_43	patric	Homo sapiens	PRJNA472398	None	sag
713059.1	PATRIC_713059.10_Saccharibacteria_51	patric	Homo sapiens	None	None	pacbio isolates
713059.11	PATRIC_713059.11_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.3	PATRIC_713059.3_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.4	PATRIC_713059.4_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.6	PATRIC_713059.6_Saccharibacteria_47	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.7	PATRIC_713059.7_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.8	PATRIC_713059.8_Saccharibacteria_51	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
713059.9	PATRIC_713059.9_Saccharibacteria_50	patric	Homo sapiens	PRJNA282954	None	pacbio isolates
1540874.3	PATRIC_1540874.3_Absconditabacteria_38	patric	Homo sapiens	PRJNA352960	None	single cell
1643353.28	PATRIC_1643353.28_Absconditabacteria_33	patric	None	PRJNA280491	None	no SRA associated
2044938.1	PATRIC_2044938.10_Absconditabacteria_37	patric			SRX4013658	
2044938.5	PATRIC_2044938.5_Absconditabacteria_32	patric	Tursiops truncatus	PRJNA174530	SRX3165532	None
2044938.8	PATRIC_2044938.8_Absconditabacteria_33	patric	None	PRJNA453733	SRX4013658	None
2044938.9	PATRIC_2044938.9_Absconditabacteria_34	patric	None	PRJNA453733	SRX4013658	None
1130342.4	PATRIC_1130342.4_Gracilibacteria_23	patric	None	PRJNA192474	None	single cell
1540872.6	PATRIC_1540872.6_Gracilibacteria_25	patric	Homo sapiens	PRJNA348708	None	single cell
1805210.18	PATRIC_1805210.18_Gracilibacteria_38	patric	None	PRJNA297582	SRX667739	None
1805211.18	PATRIC_1805211.18_Gracilibacteria_37	patric	None	PRJNA297582	SRX667892	None
1912928.3	PATRIC_1912928.3_Gracilibacteria_25	patric	Homo sapiens	PRJNA348708	None	single cell
1914866.3	PATRIC_1914866.3_Gracilibacteria_37	patric	Homo sapiens	PRJNA348708	None	single cell
2044595.12	PATRIC_2044595.12_Gracilibacteria_35	patric	Tursiops truncatus	PRJNA174530	SRX3165532	None
2044595.17	PATRIC_2044595.17_Gracilibacteria_42	patric	None	PRJNA417962	SRX130428	None
2044595.2	PATRIC_2044595.20_Gracilibacteria_38	patric			SAMN08289390, SAMN08289391, SAMN08289394, SAMN08289396, SAMN08289398, SAMN08289399	
2044595.21	PATRIC_2044595.21_Gracilibacteria_26	patric	None	PRJNA508305	SRX5139440	None
2044595.24	PATRIC_2044595.24_Gracilibacteria_37	patric	None	PRJNA480137	SRX2526466	None
2044595.33	PATRIC_2044595.33_Gracilibacteria_26	patric	None	PRJNA615962	SRX8026971	None
GN02_MAG_IV_B_1	Shaiber2019_GN02MAGIVB1_Gracilibacteria_25	Shaiber_and_Eren_2019	Homo sapiens	None	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
SR1_MAG_IV_A_2	Shaiber2019_SR1MAGIVA2_Absconditabacteria_38	Shaiber_and_Eren_2019	Homo sapiens	None	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
TM7_MAG_III_A_1	Shaiber2019_TM7MAGIIIA1_Saccharibacteria_47	Shaiber_and_Eren_2019	Homo sapiens	None	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
GN02_MAG_IV_B_2	Shaiber2019_GN02MAGIVB2_Gracilibacteria_25	Shaiber_and_Eren_2019	Homo sapiens	None	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
TM7_MAG_III_B_1	Shaiber2019_TM7MAGIIIB1_Saccharibacteria_35	Shaiber_and_Eren_2019	Homo sapiens	None	SAMN08741067, SAMN08741068, SAMN08741069, SAMN08741070, SAMN08741071, SAMN08741072, SAMN08741073, SAMN08741074, SAMN08741075, SAMN08741076, SAMN08741077, SAMN08741078, SAMN08741079, SAMN08741080, SAMN08741081, SAMN08741082, SAMN08741083, SAMN08741084, SAMN08741085, SAMN08741086, SAMN08741087, SAMN08741088, SAMN08741089, SAMN08741090, SAMN08741091, SAMN08741092, SAMN08741093, SAMN08741094, SAMN08741095, SAMN08741096, SAMN08741097, SAMN08741098, SAMN08741099, SAMN08741100, SAMN08741101, SAMN08741102, SAMN08741103, SAMN08741104, SAMN08741105, SAMN08741106, SAMN08741107, SAMN08741108, SAMN08741109, SAMN08741110, SAMN08741111, SAMN08741112, SAMN08741113, SAMN08741114, SAMN08741115, SAMN08741116, SAMN08741117, SAMN08741118, SAMN08741119, SAMN08741120, SAMN08741121, SAMN08741122, SAMN08741123, SAMN08741124, SAMN08741125, SAMN08741126, SAMN08741127, SAMN08741128, SAMN08741129, SAMN08741130, SAMN08741131, SAMN08741132, SAMN08741133, SAMN08741134, SAMN08741135, SAMN08741136, SAMN08741137, SAMN08741138, SAMN08741139, SAMN08741140, SAMN08741141, SAMN08741142, SAMN08741143, SAMN08741144, SAMN08741145, SAMN08741146, SAMN08741147, SAMN08741148, SAMN08741149, SAMN08741150, SAMN08741151, SAMN08741152, SAMN08741153, SAMN08741154	massive coassembly
ORAL_P-C-M_Bin_00022	Shaiber2020_ORALPCMBin00022_Saccharibacteria_46	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593387,SAMN14593388,SAMN14593389,SAMN14593390,SAMN14593391,SAMN14593392	coassembly
ORAL_T-C-M_Bin_00015	Shaiber2020_ORALTCMBin00015_Saccharibacteria_41	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593423,SAMN14593424,SAMN14593425,SAMN14593426,SAMN14593427,SAMN14593428	coassembly
ORAL_T-C-M_Bin_00012	Shaiber2020_ORALTCMBin00012_Saccharibacteria_41	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593423,SAMN14593424,SAMN14593425,SAMN14593426,SAMN14593427,SAMN14593428	coassembly
ORAL_P-A-F_Bin_00012	Shaiber2020_ORALPAFBin00012_Saccharibacteria_38	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593362,SAMN14593363,SAMN14593364,SAMN14593365,SAMN14593366	coassembly
ORAL_P-D-F_Bin_00011	Shaiber2020_ORALPDFBin00011_Saccharibacteria_48	Shaiber_et_al_2020	Homo sapiens	None	SRR11562300,SRR11562299,SRR11562298,SRR11562297,SRR11562296	coassembly
ORAL_P-B-F_Bin_00032	Shaiber2020_ORALPBFBin00032_Absconditabacteria_39	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593372,SAMN14593373,SAMN14593374,SAMN14593375,SAMN14593376	coassembly
ORAL_P-C-F_Bin_00011	Shaiber2020_ORALPCFBin00011_Absconditabacteria_36	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593382,SAMN14593383,SAMN14593384,SAMN14593385,SAMN14593386	coassembly
ORAL_T-C-M_Bin_00011	Shaiber2020_ORALTCMBin00011_Saccharibacteria_33	Shaiber_et_al_2020	Homo sapiens	None	SAMN14593423,SAMN14593424,SAMN14593425,SAMN14593426,SAMN14593427,SAMN14593428	coassembly