name,source,newname,taxcat,complete,scaf_no,env_raw,env_narrow,env_broad
MGYG-HGUT-04568,Almeida_et_al_2020,Almeida2020_MGYGHGUT04568_Saccharibacteria_45,Saccharibacteria,FALSE,4,None,human gut,animal-associated
MGYG-HGUT-01620,Almeida_et_al_2020,Almeida2020_MGYGHGUT01620_Saccharibacteria_36,Saccharibacteria,FALSE,95,None,human gut,animal-associated
MGYG-HGUT-00376,Almeida_et_al_2020,Almeida2020_MGYGHGUT00376_Saccharibacteria_45,Saccharibacteria,FALSE,41,None,human gut,animal-associated
MGYG-HGUT-02951,Almeida_et_al_2020,Almeida2020_MGYGHGUT02951_Saccharibacteria_35,Saccharibacteria,FALSE,30,None,human gut,animal-associated
GLV1604346.fa,Bandla_et_al_2020,Bandla2020_GLV1604346_Saccharibacteria_50,Saccharibacteria,FALSE,5,None,rhizo/endosphere,plant-associated
GLV1604351.fa,Bandla_et_al_2020,Bandla2020_GLV1604351_Saccharibacteria_43,Saccharibacteria,FALSE,17,None,rhizo/endosphere,plant-associated
GLV1604352.fa,Bandla_et_al_2020,Bandla2020_GLV1604352_Saccharibacteria_52,Saccharibacteria,FALSE,24,None,rhizo/endosphere,plant-associated
GLV1604353.fa,Bandla_et_al_2020,Bandla2020_GLV1604353_Saccharibacteria_50,Saccharibacteria,FALSE,8,None,rhizo/endosphere,plant-associated
GLV1604357.fa,Bandla_et_al_2020,Bandla2020_GLV1604357_Saccharibacteria_54,Saccharibacteria,FALSE,58,None,rhizo/endosphere,plant-associated
GLV1604356.fa,Bandla_et_al_2020,Bandla2020_GLV1604356_Saccharibacteria_54,Saccharibacteria,FALSE,101,None,rhizo/endosphere,plant-associated
GLV1604354.fa,Bandla_et_al_2020,Bandla2020_GLV1604354_Saccharibacteria_53,Saccharibacteria,FALSE,7,None,rhizo/endosphere,plant-associated
GLV1604355.fa,Bandla_et_al_2020,Bandla2020_GLV1604355_Saccharibacteria_46,Saccharibacteria,FALSE,16,None,rhizo/endosphere,plant-associated
GLV1604364.fa,Bandla_et_al_2020,Bandla2020_GLV1604364_Saccharibacteria_50,Saccharibacteria,FALSE,71,None,rhizo/endosphere,plant-associated
GLV1604362.fa,Bandla_et_al_2020,Bandla2020_GLV1604362_Saccharibacteria_49,Saccharibacteria,FALSE,1,None,rhizo/endosphere,plant-associated
GLV1604359.fa,Bandla_et_al_2020,Bandla2020_GLV1604359_Saccharibacteria_54,Saccharibacteria,FALSE,24,None,rhizo/endosphere,plant-associated
GLV1604358.fa,Bandla_et_al_2020,Bandla2020_GLV1604358_Saccharibacteria_51,Saccharibacteria,FALSE,42,None,rhizo/endosphere,plant-associated
METABAT_AS4IglBPLE_51,Campanaro_et_al_2020,Campanaro2020_METABATAS4IglBPLE51_Saccharibacteria_51,Saccharibacteria,FALSE,123,None,wastewater,engineered
METABAT_AS08sgBPME_207,Campanaro_et_al_2020,Campanaro2020_METABATAS08sgBPME207_Saccharibacteria_43,Saccharibacteria,FALSE,74,None,wastewater,engineered
METABAT_AS07pgkLD_119,Campanaro_et_al_2020,Campanaro2020_METABATAS07pgkLD119_Saccharibacteria_39,Saccharibacteria,FALSE,103,None,wastewater,engineered
METABAT_AS27yjCOA_208,Campanaro_et_al_2020,Campanaro2020_METABATAS27yjCOA208_Saccharibacteria_50,Saccharibacteria,FALSE,61,None,wastewater,engineered
METABAT_AS15tlH2ME_213,Campanaro_et_al_2020,Campanaro2020_METABATAS15tlH2ME213_Saccharibacteria_46,Saccharibacteria,FALSE,180,None,wastewater,engineered
METABAT_AS08sgBPME_215,Campanaro_et_al_2020,Campanaro2020_METABATAS08sgBPME215_Saccharibacteria_47,Saccharibacteria,FALSE,92,None,wastewater,engineered
METABAT_AS27yjCOA_140,Campanaro_et_al_2020,Campanaro2020_METABATAS27yjCOA140_Saccharibacteria_46,Saccharibacteria,FALSE,151,None,wastewater,engineered
baboon_AMB_005_Candidatus_Saccharibacteria_48_384,ggkbase,baboon_AMB_005_Candidatus_Saccharibacteria_48_384,Saccharibacteria,FALSE,110,None,animal fecal,animal-associated
08E140C01_Z5_2013_IG3399_TM7_40_176,ggkbase,08E140C01_Z5_2013_IG3399_TM7_40_176,Saccharibacteria,FALSE,27,Horonobe Mizunami - Deep Subsurface,groundwater,freshwater
04302015_32_Saccharibacteria_50_10,ggkbase,04302015_32_Saccharibacteria_50_10,Saccharibacteria,FALSE,101,Genome Canada Mining Impacted Fresh Water - Extreme and Contaminated Environments,mining impacted,engineered
04302015_32_Saccharibacteria_50_13,ggkbase,04302015_32_Saccharibacteria_50_13,Saccharibacteria,FALSE,52,Genome Canada Mining Impacted Fresh Water - Extreme and Contaminated Environments,mining impacted,engineered
09V250M02_2016_bjp_ig8144_Candidatus_Saccharibacteria_40_16,ggkbase,09V250M02_2016_bjp_ig8144_Candidatus_Saccharibacteria_40_16,Saccharibacteria,FALSE,41,None,groundwater,freshwater
ACD3,ggkbase,ACD3,Gracilibacteria,FALSE,101,Rifle Groundwater Acetate Amendment - Groundwater,groundwater,freshwater
ACD4,ggkbase,ACD4,Gracilibacteria,FALSE,186,Rifle Groundwater Acetate Amendment - Groundwater,groundwater,freshwater
ACD49,ggkbase,ACD49,Gracilibacteria,FALSE,31,None,groundwater,freshwater
AGMB2_Candidatus_Saccharibacteria_47_48,ggkbase,AGMB2_Candidatus_Saccharibacteria_47_48,Saccharibacteria,FALSE,121,Captive and Wild Primates - Non-Human Microbiome,animal unknown,animal-associated
alan_book_18_Saccharibacteria-like_48_71,ggkbase,alan_book_18_Saccharibacteria-like_48_71,Saccharibacteria,FALSE,10,Alan Book groundwater - Groundwater,groundwater,freshwater
ALUMROCK_MS4_BD1-5_23_16_curated,ggkbase,ALUMROCK_MS4_BD1-5_23_16_curated,Gracilibacteria,FALSE,81,None,groundwater,freshwater
ALUMROCK_MS4_SR1_33_49_curated,ggkbase,ALUMROCK_MS4_SR1_33_49_curated,Absconditabacteria,FALSE,40,None,groundwater,freshwater
AR_2015_1-01_Candidatus_Saccharibacteria_43_7_curated,ggkbase,AR_2015_1-01_Candidatus_Saccharibacteria_43_7_curated,Saccharibacteria,FALSE,66,None,groundwater,freshwater
AR_2015_2-01_BD1-5_23_23_curated,ggkbase,AR_2015_2-01_BD1-5_23_23_curated,Gracilibacteria,FALSE,97,None,groundwater,freshwater
AR_2015_2-065_BD1-5_24_8_curated,ggkbase,AR_2015_2-065_BD1-5_24_8_curated,Gracilibacteria,FALSE,223,None,groundwater,freshwater
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_43_29,ggkbase,AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_43_29,Saccharibacteria,FALSE,8,water-treatment - Water Treatment,wastewater,engineered
AWTP-2_inf_bulk_2_Saccharibacteria_41_95,ggkbase,AWTP-2_inf_bulk_2_Saccharibacteria_41_95,Saccharibacteria,FALSE,9,water-treatment - Water Treatment,wastewater,engineered
BD02T64_BD1-5,ggkbase,BD02T64_BD1-5,Gracilibacteria,FALSE,1,JGI SEEP - Extreme and Contaminated Environments,ocean oil seep,marine
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_45_15,ggkbase,Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_45_15,Saccharibacteria,FALSE,6,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_01_FULL_46_30,ggkbase,Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_01_FULL_46_30,Saccharibacteria,FALSE,3,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_41_12,ggkbase,Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_41_12,Saccharibacteria,FALSE,9,None,groundwater,freshwater
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_47_17,ggkbase,Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_47_17,Saccharibacteria,FALSE,41,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
Candidatus Saccharibacteria bacterium RIFCSPHIGHO2_12_FULL_48_21,ggkbase,Candidatus_Saccharibacteria_bacterium_RIFCSPHIGHO2_12_FULL_48_21,Saccharibacteria,FALSE,47,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
CG_2015-01t_Candidatus_Saccharibacteria_48_29_curated,ggkbase,CG_2015-01t_Candidatus_Saccharibacteria_48_29_curated,Saccharibacteria,FALSE,6,Crystal Geyser - Groundwater,groundwater,freshwater
CG_2015-13_Gracilibacteria_32_15_curated,ggkbase,CG_2015-13_Gracilibacteria_32_15_curated,Gracilibacteria,FALSE,37,None,groundwater,freshwater
CG_4_10_14_0_2_um_filter_Candidatus_Saccharibacteria_52_9,ggkbase,CG_4_10_14_0_2_um_filter_Candidatus_Saccharibacteria_52_9,Saccharibacteria,FALSE,92,Crystal Geyser - Groundwater,groundwater,freshwater
CG_4_9_14_3_um_filter_150_SR1_40_9,ggkbase,CG_4_9_14_3_um_filter_150_SR1_40_9,Absconditabacteria,FALSE,95,None,groundwater,freshwater
CG10_big_fil_rev_8_21_14_0_10_CPR_Bacteria_47_8,ggkbase,CG10_big_fil_rev_8_21_14_0_10_CPR_Bacteria_47_8,Saccharibacteria,FALSE,63,Crystal Geyser - Groundwater,groundwater,freshwater
CG11_big_fil_rev_8_21_14_0_20_Saccharibacteria_TM7_41_19_curated,ggkbase,CG11_big_fil_rev_8_21_14_0_20_Saccharibacteria_TM7_41_19_curated,Saccharibacteria,FALSE,9,None,groundwater,freshwater
CG17_big_fil_post_rev_8_21_14_2_50_Gracilibacteria_48_13_curated,ggkbase,CG17_big_fil_post_rev_8_21_14_2_50_Gracilibacteria_48_13_curated,Gracilibacteria,FALSE,11,Crystal Geyser - Groundwater,groundwater,freshwater
CG18_big_fil_WC_8_21_14_2_50_CG_GN02_01_38_16,ggkbase,CG18_big_fil_WC_8_21_14_2_50_CG_GN02_01_38_16,Gracilibacteria,FALSE,60,None,groundwater,freshwater
CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_47_15,ggkbase,CG19_WC_8_21_14_NA_150_Candidatus_Saccharibacteria_47_15,Saccharibacteria,FALSE,6,Crystal Geyser - Groundwater,groundwater,freshwater
CG2_30_FULL_Saccharibacteria_TM7_41_52_curated,ggkbase,CG2_30_FULL_Saccharibacteria_TM7_41_52_curated,Saccharibacteria,FALSE,12,None,groundwater,freshwater
D31_L19,ggkbase,D31_L19,Absconditabacteria,FALSE,68,Wastewater Wilmes - Specific Organisms,wastewater,engineered
D48_O6,ggkbase,D48_O6,Saccharibacteria,FALSE,249,Wastewater Wilmes - Specific Organisms,wastewater,engineered
D49_O6,ggkbase,D49_O6,Saccharibacteria,FALSE,217,Wastewater Wilmes - Specific Organisms,wastewater,engineered
DOLJORAL78_BD1-5_24_7,ggkbase,DOLJORAL78_BD1-5_24_7,Gracilibacteria,FALSE,63,None,animal oral,animal-associated
DOLJORAL78_TM7_51_182,ggkbase,DOLJORAL78_TM7_51_182,Saccharibacteria,FALSE,17,None,animal oral,animal-associated
DOLZORAL124_TM7_54_13_A,ggkbase,DOLZORAL124_TM7_54_13_A,Saccharibacteria,FALSE,53,Dolphin Mouth - Non-Human Microbiome,animal oral,animal-associated
DOLZORAL124_TM7_55_12,ggkbase,DOLZORAL124_TM7_55_12,Saccharibacteria,FALSE,66,Dolphin Mouth - Non-Human Microbiome,animal oral,animal-associated
E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_52_20,ggkbase,E_GD2017-1_P0_An_GD2017L_S7_Biohub_170907_Saccharibacteria_52_20,Saccharibacteria,FALSE,83,None,dairy pond,engineered
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_17,ggkbase,E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_17,Saccharibacteria,FALSE,11,None,dairy pond,engineered
E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_38,ggkbase,E_GD2017-2_urea-3_S16_GE16_Biohub_170515_Saccharibacteria_42_38,Saccharibacteria,FALSE,10,None,dairy pond,engineered
F27_Saccharibacteria_47_107,ggkbase,F27_Saccharibacteria_47_107,Saccharibacteria,FALSE,8,Baboon Fecal Samples - Non-Human Microbiome,animal gut,animal-associated
FFV18_S2p5_Saccharibacteria_43_18,ggkbase,FFV18_S2p5_Saccharibacteria_43_18,Saccharibacteria,FALSE,14,FFV winery - Groundwater,groundwater,freshwater
GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_47_86,ggkbase,GD2017-1_S_p1_S3_Biohub_170907_Candidatus_Saccharibacteria_47_86,Saccharibacteria,FALSE,44,None,groundwater,freshwater
GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_11,ggkbase,GD2017-2_S1_QB3_180125_Candidatus_Saccharibacteria_47_11,Saccharibacteria,FALSE,7,Genasci Groundwater - Groundwater,groundwater,freshwater
GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_49_9,ggkbase,GD2018-4_B1_QB3_180703_Candidatus_Saccharibacteria_49_9,Saccharibacteria,FALSE,77,Genasci Groundwater - Groundwater,groundwater,freshwater
GWC2_TM7_44_17_curated,ggkbase,GWC2_TM7_44_17_curated,Saccharibacteria,FALSE,1,"Rifle Groundwater, 2011 - Groundwater",groundwater,freshwater
GWC2_TM7_48_9,ggkbase,GWC2_TM7_48_9,Saccharibacteria,FALSE,39,None,groundwater,freshwater
H1c1_Candidatus_Saccharibacteria_51_7,ggkbase,H1c1_Candidatus_Saccharibacteria_51_7,Saccharibacteria,FALSE,99,East River VegType Soil - Soil,soil,soil
H1c1_Saccharibacteria_45_10,ggkbase,H1c1_Saccharibacteria_45_10,Saccharibacteria,FALSE,23,East River VegType Soil - Soil,soil,soil
H1c1_Saccharibacteria_51_67,ggkbase,H1c1_Saccharibacteria_51_67,Saccharibacteria,FALSE,15,East River VegType Soil - Soil,soil,soil
H1c1_Saccharibacteria_TM7_49_7,ggkbase,H1c1_Saccharibacteria_TM7_49_7,Saccharibacteria,FALSE,96,East River VegType Soil - Soil,soil,soil
H1c1_Saccharibacteria_TM7_50_9,ggkbase,H1c1_Saccharibacteria_TM7_50_9,Saccharibacteria,FALSE,59,East River VegType Soil - Soil,soil,soil
H1c2_Saccharibacteria_54_8,ggkbase,H1c2_Saccharibacteria_54_8,Saccharibacteria,FALSE,35,East River VegType Soil - Soil,soil,soil
H2c1_Saccharibacteria_49_6,ggkbase,H2c1_Saccharibacteria_49_6,Saccharibacteria,FALSE,82,East River VegType Soil - Soil,soil,soil
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_15,ggkbase,JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_47_15,Saccharibacteria,FALSE,37,Genasci Groundwater - Groundwater,groundwater,freshwater
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_10,ggkbase,JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_10,Saccharibacteria,FALSE,107,Genasci Groundwater - Groundwater,groundwater,freshwater
JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_23,ggkbase,JBCH_GD18_4_SO65_S178_Candidatus_Saccharibacteria_49_23,Saccharibacteria,FALSE,97,Genasci Groundwater - Groundwater,groundwater,freshwater
L1c2_Saccharibacteria_47_7,ggkbase,L1c2_Saccharibacteria_47_7,Saccharibacteria,FALSE,73,East River VegType Soil - Soil,soil,soil
L2c1_Candidatus_Saccharibacteria_49_10,ggkbase,L2c1_Candidatus_Saccharibacteria_49_10,Saccharibacteria,FALSE,20,East River VegType Soil - Soil,soil,soil
L2c1_concoct_92,ggkbase,L2c1_concoct_92,Saccharibacteria,FALSE,39,East River VegType Soil - Soil,soil,soil
L2c1_Saccharibacteria_51_31,ggkbase,L2c1_Saccharibacteria_51_31,Saccharibacteria,FALSE,20,East River VegType Soil - Soil,soil,soil
L2c2_Candidatus_Saccharibacteria_48_7,ggkbase,L2c2_Candidatus_Saccharibacteria_48_7,Saccharibacteria,FALSE,81,East River VegType Soil - Soil,soil,soil
viral-cat_Candidatus_Saccharibacteria_45_11,ggkbase,viral-cat_Candidatus_Saccharibacteria_45_11,Saccharibacteria,FALSE,101,None,soil,soil
Montesol18_Bp1_coassembly_Saccharibacteria_45_9,ggkbase,Montesol18_Bp1_coassembly_Saccharibacteria_45_9,Saccharibacteria,FALSE,41,Montesol ranch - Groundwater,groundwater,freshwater
Montesol18_Sp2_coassembly_Saccharibacteria_48_11,ggkbase,Montesol18_Sp2_coassembly_Saccharibacteria_48_11,Saccharibacteria,FALSE,85,Montesol ranch - Groundwater,groundwater,freshwater
NA04_Candidatus_Saccharibacteria_41_123,ggkbase,NA04_Candidatus_Saccharibacteria_41_123,Saccharibacteria,FALSE,14,"Anamox Bioreactor, Alvarez-Cohen - Bioreactors",bioreactor,engineered
NA05_Candidatus_Saccharibacteria_41_112,ggkbase,NA05_Candidatus_Saccharibacteria_41_112,Saccharibacteria,FALSE,13,None,bioreactor,engineered
ph2015_02_Absconditabacteria_SR1_33_7_curated,ggkbase,ph2015_02_Absconditabacteria_SR1_33_7_curated,Absconditabacteria,FALSE,113,Eel River Cyanobacterial Communities - Groundwater,cyanobacterial mat,freshwater
pig_ID_1473_F101_Saccharibacteria_45_8,ggkbase,pig_ID_1473_F101_Saccharibacteria_45_8,Saccharibacteria,FALSE,117,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
pig_ID_1851_F40_2_B1_Saccharibacteria_45_18,ggkbase,pig_ID_1851_F40_2_B1_Saccharibacteria_45_18,Saccharibacteria,FALSE,60,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
pig_ID_1851_F40_2_B2_Saccharibacteria_45_12,ggkbase,pig_ID_1851_F40_2_B2_Saccharibacteria_45_12,Saccharibacteria,FALSE,76,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
pig_ID_1851_F40_2_Saccharibacteria_45_10,ggkbase,pig_ID_1851_F40_2_Saccharibacteria_45_10,Saccharibacteria,FALSE,76,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
pig_ID_1851_F40_A1_Saccharibacteria_45_14,ggkbase,pig_ID_1851_F40_A1_Saccharibacteria_45_14,Saccharibacteria,FALSE,59,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
pig_ID_87_F57_Saccharibacteria_45_16,ggkbase,pig_ID_87_F57_Saccharibacteria_45_16,Saccharibacteria,FALSE,49,Pig Metagenome - Non-Human Microbiome,animal gut,animal-associated
PRE3_SALIVA_Saccharibacteria_40_17,ggkbase,PRE3_SALIVA_Saccharibacteria_40_17,Saccharibacteria,FALSE,25,"Adult Human Microbiome, Relman Lab - Human Microbiome",human oral,animal-associated
QS_5_TM7_54_17,ggkbase,QS_5_TM7_54_17,Saccharibacteria,FALSE,21,None,salt crust,hypersaline
QS_8_TM7_54_8,ggkbase,QS_8_TM7_54_8,Saccharibacteria,FALSE,63,Amundson_desert - Extreme and Contaminated Environments,salt crust,hypersaline
RAAC3_TM7,ggkbase,RAAC3_TM7,Saccharibacteria,FALSE,1,None,aquifer sediment,sediment
RIFCSPHIGHO2_02_FULL_Saccharibacteria_47_12,ggkbase,RIFCSPHIGHO2_02_FULL_Saccharibacteria_47_12,Saccharibacteria,FALSE,48,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8,ggkbase,RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8,Saccharibacteria,FALSE,60,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16b,ggkbase,RIFCSPHIGHO2_12_FULL_Saccharibacteria_47_16b,Saccharibacteria,FALSE,29,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19,ggkbase,RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19,Saccharibacteria,FALSE,45,Rifle High O2 Groundwater - Groundwater,groundwater,freshwater
RifSed_csp2_10ft_2_Candidatus_Saccharibacteria_48_8,ggkbase,RifSed_csp2_10ft_2_Candidatus_Saccharibacteria_48_8,Saccharibacteria,FALSE,34,None,aquifer sediment,sediment
RifSed_csp2_10ft_3_metabat_bin_373,ggkbase,RifSed_csp2_10ft_3_metabat_bin_373,Saccharibacteria,FALSE,90,"Rifle, Colorado, Sediment - Sediment",aquifer sediment,sediment
S_2p5_S6_coassembly_Candidatus_Saccharibacteria_52_42,ggkbase,S_2p5_S6_coassembly_Candidatus_Saccharibacteria_52_42,Saccharibacteria,FALSE,84,Genasci Groundwater - Groundwater,groundwater,freshwater
S_p1_S3_coassembly_Candidatus_Saccharibacteria_46_180,ggkbase,S_p1_S3_coassembly_Candidatus_Saccharibacteria_46_180,Saccharibacteria,FALSE,28,Genasci Groundwater - Groundwater,groundwater,freshwater
S_p1_S3_coassembly_Candidatus_Saccharibacteria_48_99,ggkbase,S_p1_S3_coassembly_Candidatus_Saccharibacteria_48_99,Saccharibacteria,FALSE,114,Genasci Groundwater - Groundwater,groundwater,freshwater
S_p1_S3_coassembly_Candidatus_Saccharibacteria_51_30,ggkbase,S_p1_S3_coassembly_Candidatus_Saccharibacteria_51_30,Saccharibacteria,FALSE,62,Genasci Groundwater - Groundwater,groundwater,freshwater
S6_FULL_Saccharibacteria1_0p8,ggkbase,S6_FULL_Saccharibacteria1_0p8,Saccharibacteria,FALSE,189,Marine Fe Mats - Chan - Marine,iron mat,marine
Sage1_L_60_16_Saccharibacteria_55_9,ggkbase,Sage1_L_60_16_Saccharibacteria_55_9,Saccharibacteria,FALSE,89,Sagehorn Ranch - Soil,soil,soil
Sage2_L_20_16_Saccharibacteria_52_7,ggkbase,Sage2_L_20_16_Saccharibacteria_52_7,Saccharibacteria,FALSE,148,Sagehorn Ranch - Soil,soil,soil
Sage2_L_80_16_Saccharibacteria_181,ggkbase,Sage2_L_80_16_Saccharibacteria_181,Saccharibacteria,FALSE,17,Sagehorn Ranch - Soil,soil,soil
Sage2_R_80_16_Saccharibacteria_173,ggkbase,Sage2_R_80_16_Saccharibacteria_173,Saccharibacteria,FALSE,86,Sagehorn Ranch - Soil,soil,soil
