name,source,newname,taxcat,complete,scaf_no,env_raw,env_narrow,env_broad
SCN18_26_2_15_R2_P_Saccharibacteria_TM7_47_1048,ggkbase,SCN18_26_2_15_R2_P_Saccharibacteria_TM7_47_1048,Saccharibacteria,FALSE,1,None,bioreactor,engineered
SCN18_26_2_15_R3_B_Saccharibacteria_TM7_47_55,ggkbase,SCN18_26_2_15_R3_B_Saccharibacteria_TM7_47_55,Saccharibacteria,FALSE,1,Thiocyanate Bioreactor - Bioreactors,bioreactor,engineered
scnpilot_dereplicated_TM7_1,ggkbase,scnpilot_dereplicated_TM7_1,Saccharibacteria,FALSE,1,Thiocyanate Bioreactor - Bioreactors,bioreactor,engineered
SCNPILOT_EXPT_750_BF_TM7_47_9,ggkbase,SCNPILOT_EXPT_750_BF_TM7_47_9,Saccharibacteria,FALSE,23,None,bioreactor,engineered
SEAL_HS2274O_TM7_46_16_partial,ggkbase,SEAL_HS2274O_TM7_46_16_partial,Saccharibacteria,FALSE,4,Dolphin Mouth - Non-Human Microbiome,animal oral,animal-associated
SEAL_HS2274O_TM7_47_3_9_partial,ggkbase,SEAL_HS2274O_TM7_47_3_9_partial,Saccharibacteria,FALSE,39,Dolphin Mouth - Non-Human Microbiome,animal oral,animal-associated
SR1_RAAC1,ggkbase,SR1_RAAC1,Absconditabacteria,FALSE,1,"Rifle, Colorado, Sediment - Sediment",aquifer sediment,sediment
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_42_11,ggkbase,SR2-17_Biohub_180515_Candidatus_Saccharibacteria_42_11,Saccharibacteria,FALSE,17,Serpens Ridge Groundwater - Groundwater,groundwater,freshwater
SR2-17_Biohub_180515_Candidatus_Saccharibacteria_49_10,ggkbase,SR2-17_Biohub_180515_Candidatus_Saccharibacteria_49_10,Saccharibacteria,FALSE,35,Serpens Ridge Groundwater - Groundwater,groundwater,freshwater
SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_48_6,ggkbase,SR2-18-Sp2_coassembly_Candidatus_Saccharibacteria_48_6,Saccharibacteria,FALSE,1,Serpens Ridge Groundwater - Groundwater,groundwater,freshwater
SW_7_TM7_54_9,ggkbase,SW_7_TM7_54_9,Saccharibacteria,FALSE,121,Amundson_desert - Extreme and Contaminated Environments,salt crust,hypersaline
TERM1_SALIVA_Absconditabacteria_SR1_36_29_table25,ggkbase,TERM1_SALIVA_Absconditabacteria_SR1_36_29_table25,Absconditabacteria,FALSE,38,"Adult Human Microbiome, Relman Lab - Human Microbiome",human oral,animal-associated
U2c1_metabat_bin_53_sub,ggkbase,U2c1_metabat_bin_53_sub,Saccharibacteria,FALSE,65,East River VegType Soil - Soil,soil,soil
U2c2_Saccharibacteria_47_15,ggkbase,U2c2_Saccharibacteria_47_15,Saccharibacteria,FALSE,9,East River VegType Soil - Soil,soil,soil
U2c2_Saccharibacteria_49_12,ggkbase,U2c2_Saccharibacteria_49_12,Saccharibacteria,FALSE,12,East River VegType Soil - Soil,soil,soil
UBA2112,ggkbase,UBA2112,Saccharibacteria,FALSE,53,None,seawater,marine
UBA2340,ggkbase,UBA2340,Saccharibacteria,FALSE,13,None,wastewater,engineered
UBA2342,ggkbase,UBA2342,Saccharibacteria,FALSE,14,None,wastewater,engineered
UBA4721,ggkbase,UBA4721,Saccharibacteria,FALSE,5,CPR/DPANN Meta-Analysis - Specific Organisms,permafrost,soil
UBA6040,ggkbase,UBA6040,Saccharibacteria,FALSE,7,None,permafrost,soil
UBA6175,ggkbase,UBA6175,Saccharibacteria,FALSE,4,CPR/DPANN Meta-Analysis - Specific Organisms,hydrocarbon,engineered
UBA6209,ggkbase,UBA6209,Saccharibacteria,FALSE,26,CPR/DPANN Meta-Analysis - Specific Organisms,hydrocarbon,engineered
UBA6223,ggkbase,UBA6223,Saccharibacteria,FALSE,3,CPR/DPANN Meta-Analysis - Specific Organisms,hydrocarbon,engineered
UBA6224,ggkbase,UBA6224,Saccharibacteria,FALSE,10,CPR/DPANN Meta-Analysis - Specific Organisms,hydrocarbon,engineered
UBA6258,ggkbase,UBA6258,Saccharibacteria,FALSE,24,CPR/DPANN Meta-Analysis - Specific Organisms,hydrocarbon,engineered
UBA6664,ggkbase,UBA6664,Saccharibacteria,FALSE,6,None,bioreactor,engineered
UBA669,ggkbase,UBA669,Saccharibacteria,FALSE,54,None,wastewater,engineered
UBA7683,ggkbase,UBA7683,Saccharibacteria,FALSE,92,None,bioreactor,engineered
viral-cat_Candidatus_Saccharibacteria_47_13,ggkbase,viral-cat_Candidatus_Saccharibacteria_47_13,Saccharibacteria,FALSE,83,2018 Hopland Soil (Phage & Fauna) - Soil,soil,soil
viral-cat_Candidatus_Saccharibacteria_48_13,ggkbase,viral-cat_Candidatus_Saccharibacteria_48_13,Saccharibacteria,FALSE,71,2018 Hopland Soil (Phage & Fauna) - Soil,soil,soil
viral-cat_Candidatus_Saccharibacteria_49_10,ggkbase,viral-cat_Candidatus_Saccharibacteria_49_10,Saccharibacteria,FALSE,70,2018 Hopland Soil (Phage & Fauna) - Soil,soil,soil
viral-cat_Candidatus_Saccharibacteria_52_9,ggkbase,viral-cat_Candidatus_Saccharibacteria_52_9,Saccharibacteria,FALSE,78,2018 Hopland Soil (Phage & Fauna) - Soil,soil,soil
wastewater_Absconditabacteria_33_1_curated,ggkbase,wastewater_Absconditabacteria_33_1_curated,Absconditabacteria,FALSE,73,None,wastewater,engineered
wastewater_Absconditabacteria_38_1,ggkbase,wastewater_Absconditabacteria_38_1,Absconditabacteria,FALSE,277,Wastewater Wilmes - Specific Organisms,wastewater,engineered
wastewater_Gracilibacteria_37_1_curated,ggkbase,wastewater_Gracilibacteria_37_1_curated,Gracilibacteria,FALSE,183,None,wastewater,engineered
wastewater_possibly_Absconditabacteria_33_1,ggkbase,wastewater_possibly_Absconditabacteria_33_1,Absconditabacteria,FALSE,351,Wastewater Wilmes - Specific Organisms,wastewater,engineered
wastewater_Saccharibacteria_41_1,ggkbase,wastewater_Saccharibacteria_41_1,Saccharibacteria,FALSE,155,Wastewater Wilmes - Specific Organisms,wastewater,engineered
YM_S32_TM7_50_20_curated,ggkbase,YM_S32_TM7_50_20_curated,Saccharibacteria,FALSE,1,Hopland Soil - Soil,rhizosphere/endosphere,plant-associated
zodeltone_water_Bacteria_maybe_BD1-5_23_2301,ggkbase,zodeltone_water_Bacteria_maybe_BD1-5_23_2301,Gracilibacteria,FALSE,73,"Zodeltone Artisan Springs, OK - Groundwater",groundwater,freshwater
Zodletone_Water_assembly2018_Candidatus_Saccharibacteria_43_23,ggkbase,Zodletone_Water_assembly2018_Candidatus_Saccharibacteria_43_23,Saccharibacteria,FALSE,27,"Zodeltone Artisan Springs, OK - Groundwater",groundwater,freshwater
Alum_Rock_2019_MS4_BD1-5-probably_22_121,ggkbase,Alum_Rock_2019_MS4_BD1-5-probably_22_121,Gracilibacteria,FALSE,158,None,groundwater,freshwater
GD2017-1_manure_QB3_180125_SR1_candidate_33_10,ggkbase,GD2017-1_manure_QB3_180125_SR1_candidate_33_10,Absconditabacteria,FALSE,133,None,dairy pond,engineered
RL11_Saccharibacteria_56_12,ggkbase,RL11_Saccharibacteria_56_12,Saccharibacteria,FALSE,19,None,lichen,plant-associated
PH2017_17_BER_D_A_full_SR-1_test_32_6,ggkbase,PH2017_17_BER_D_A_full_SR-1_test_32_6,Absconditabacteria,FALSE,152,None,cyanobacterial mat,freshwater
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_46_20,ggkbase,AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_46_20,Saccharibacteria,FALSE,8,None,wastewater,engineered
AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_48_19,ggkbase,AWTP-2_BAC_bulk_4_Candidatus_Saccharibacteria_48_19,Saccharibacteria,FALSE,7,None,wastewater,engineered
AWTP-2_BAC_bulk_4_Saccharibacteria_55_19,ggkbase,AWTP-2_BAC_bulk_4_Saccharibacteria_55_19,Saccharibacteria,FALSE,2,None,wastewater,engineered
AWTP-2_BAC_bulk_4_Saccharibacteria_45_59,ggkbase,AWTP-2_BAC_bulk_4_Saccharibacteria_45_59,Saccharibacteria,FALSE,6,None,wastewater,engineered
AWTP-2_BAC_bulk_4_Saccharibacteria_51_18,ggkbase,AWTP-2_BAC_bulk_4_Saccharibacteria_51_18,Saccharibacteria,FALSE,9,None,wastewater,engineered
19_LumberBridge_sub10_Maybe_SR1_34_6,ggkbase,19_LumberBridge_sub10_Maybe_SR1_34_6,Absconditabacteria,FALSE,129,None,cyanobacterial mat,freshwater
ERR2889257_Saccharibacteria_45_320,ggkbase,ERR2889257_Saccharibacteria_45_320,Saccharibacteria,FALSE,1,None,animal gut,animal-associated
ERR2889262_Candidatus_Saccharibacteria_46_32,ggkbase,ERR2889262_Candidatus_Saccharibacteria_46_32,Saccharibacteria,FALSE,24,None,animal gut,animal-associated
SRR7755431_Candidatus_Saccharibacteria_50_27,ggkbase,SRR7755431_Candidatus_Saccharibacteria_50_27,Saccharibacteria,FALSE,36,None,animal gut,animal-associated
SRR8890831_Candidatus_Saccharibacteria_55_56,ggkbase,SRR8890831_Candidatus_Saccharibacteria_55_56,Saccharibacteria,FALSE,73,None,animal gut,animal-associated
SRR8890831_Candidatus_Saccharibacteria_42_35,ggkbase,SRR8890831_Candidatus_Saccharibacteria_42_35,Saccharibacteria,FALSE,27,None,animal gut,animal-associated
GCA_002335145.1_ASM233514v1_genomic,gtdb,GTDB_GCA002335145.1_Gracilibacteria_53,Gracilibacteria,FALSE,38,none,bioreactor,engineered
GCA_002412935.1_ASM241293v1_genomic,gtdb,GTDB_GCA002412935.1_Gracilibacteria_24,Gracilibacteria,FALSE,59,none,hydrocarbon,engineered
GCA_002422305.1_ASM242230v1_genomic,gtdb,GTDB_GCA002422305.1_Gracilibacteria_21,Gracilibacteria,FALSE,76,none,hydrocarbon,engineered
GCA_002426885.1_ASM242688v1_genomic,gtdb,GTDB_GCA002426885.1_Gracilibacteria_43,Gracilibacteria,FALSE,23,none,wastewater,engineered
GCA_002435385.1_ASM243538v1_genomic,gtdb,GTDB_GCA002435385.1_Gracilibacteria_27,Gracilibacteria,FALSE,74,none,river sediment,sediment
GCA_002470645.1_ASM247064v1_genomic,gtdb,GTDB_GCA002470645.1_Gracilibacteria_26,Gracilibacteria,FALSE,38,none,wastewater,engineered
GCA_002361595.1_ASM236159v1_genomic,gtdb,GTDB_GCA002361595.1_Absconditabacteria_30,Absconditabacteria,FALSE,57,none,animal gut,animal-associated
GCA_002414185.1_ASM241418v1_genomic,gtdb,GTDB_GCA002414185.1_Absconditabacteria_31,Absconditabacteria,FALSE,41,none,river sediment,sediment
GCA_002413465.1_ASM241346v1_genomic,gtdb,GTDB_GCA002413465.1_Saccharibacteria_54,Saccharibacteria,FALSE,52,none,permafrost,soil
GCA_002415345.1_ASM241534v1_genomic,gtdb,GTDB_GCA002415345.1_Saccharibacteria_55,Saccharibacteria,FALSE,3,none,permafrost,soil
GCA_004100265.1_ASM410026v1_genomic,gtdb,GTDB_GCA004100265.1_Saccharibacteria_55,Saccharibacteria,FALSE,57,none,mine drainage,engineered
GCA_004100325.1_ASM410032v1_genomic,gtdb,GTDB_GCA004100325.1_Saccharibacteria_46,Saccharibacteria,FALSE,6,none,mine drainage,engineered
GCA_004297735.1_ASM429773v1_genomic,gtdb,GTDB_GCA004297735.1_Saccharibacteria_52,Saccharibacteria,FALSE,2,none,groundwater,freshwater
GCA_004322265.1_ASM432226v1_genomic,gtdb,GTDB_GCA004322265.1_Saccharibacteria_46,Saccharibacteria,FALSE,38,none,groundwater,freshwater
GCA_004561445.1_ASM456144v1_genomic,gtdb,GTDB_GCA004561445.1_Saccharibacteria_44,Saccharibacteria,FALSE,36,none,animal gut,animal-associated
2236661026,img,IMG_2236661026_Saccharibacteria_50,Saccharibacteria,FALSE,130,Oral microbiome single cell genomics,human oral,animal-associated
2514885014,img,IMG_2514885014_Saccharibacteria_53,Saccharibacteria,FALSE,15,SBR genomes,wastewater,engineered
2516143109,img,IMG_2516143109_Saccharibacteria_49,Saccharibacteria,FALSE,20,SBR genomes,bioreactor,engineered
2517572135,img,IMG_2517572135_Absconditabacteria_36,Absconditabacteria,FALSE,49,Oral microbiome single cell genomics,human oral,animal-associated
2582580652,img,IMG_2582580652_Saccharibacteria_41,Saccharibacteria,FALSE,14,"Freshwater microbial communities from Lake Mendota and Trout Bog Lake, Wisconsin, USA",lake,freshwater
2622736548,img,IMG_2622736548_Saccharibacteria_47,Saccharibacteria,FALSE,8,"Enhanced biological phosphorus removal bioreactor microbial communities from the University of Queensland, Australia",bioreactor,engineered
2622736551,img,IMG_2622736551_Saccharibacteria_51,Saccharibacteria,FALSE,4,"Enhanced biological phosphorus removal bioreactor microbial communities from the University of Queensland, Australia",bioreactor,engineered
2622736552,img,IMG_2622736552_Saccharibacteria_51,Saccharibacteria,FALSE,8,"Enhanced biological phosphorus removal bioreactor microbial communities from the University of Queensland, Australia",bioreactor,engineered
2622736569,img,IMG_2622736569_Saccharibacteria_55,Saccharibacteria,FALSE,16,"Enhanced biological phosphorus removal bioreactor microbial communities from the University of Queensland, Australia",bioreactor,engineered
2622736571,img,IMG_2622736571_Saccharibacteria_47,Saccharibacteria,FALSE,1,"Enhanced biological phosphorus removal bioreactor microbial communities from the University of Queensland, Australia",bioreactor,engineered
2634166888,img,IMG_2634166888_Gracilibacteria_26,Gracilibacteria,FALSE,149,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),hydrothermal vent,marine
2636415965,img,IMG_2636415965_Gracilibacteria_26,Gracilibacteria,FALSE,190,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),hydrothermal vent,marine
2703719128,img,IMG_2703719128_Saccharibacteria_42,Saccharibacteria,FALSE,6,"Rumen microbial communities from healthy moose, Palmer, Alaska",animal gut,animal-associated
2708742945,img,IMG_2708742945_Saccharibacteria_45,Saccharibacteria,FALSE,5,"Soil microbial communities from Rifle, Colorado, USA",groundwater,freshwater
2747842438,img,IMG_2747842438_Gracilibacteria_24,Gracilibacteria,FALSE,88,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),marine mat,marine
3300016254,img,IMG_3300016254_Saccharibacteria_47,Saccharibacteria,FALSE,32,Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II),wastewater,engineered
SRX3574179_bin_116_contigs.fasta,Lui_et_al_2020,Lui2020_SRX3574179bin116_Saccharibacteria_46,Saccharibacteria,FALSE,1,None,groundwater,freshwater
SRX1775577_bin_36_contigs.fasta,Lui_et_al_2020,Lui2020_SRX1775577bin36_Gracilibacteria_43,Gracilibacteria,FALSE,1,None,groundwater,freshwater
Modern_marine.mb.230,Mehrshad_et_al_2020,Mehrshad2020_Modernmarine.mb.230_Absconditabacteria_34,Absconditabacteria,FALSE,118,None,groundwater,freshwater
Modern_marine_glass_biofilm.mb.158,Mehrshad_et_al_2020,Mehrshad2020_Modernmarineglassbiofilm.mb.158_Bacteria_47,None,FALSE,67,None,groundwater,freshwater
Modern_marine_glass_biofilm.mb.19,Mehrshad_et_al_2020,Mehrshad2020_Modernmarineglassbiofilm.mb.19_Bacteria_38,None,FALSE,260,None,groundwater,freshwater
GCA_900757685.1_ERS537356_50_genomic,ncbi,NCBI_GCA900757685.1_Saccharibacteria_43,Saccharibacteria,FALSE,7,None,human fecal,animal-associated
GCA_013268835.1_ASM1326883v1_genomic,ncbi,NCBI_GCA013268835.1_Gracilibacteria_36,Gracilibacteria,FALSE,25,None,water treatment,engineered
GCA_013368515.1_ASM1336851v1_genomic,ncbi,NCBI_GCA013368515.1_Gracilibacteria_24,Gracilibacteria,FALSE,28,None,bioreactor,engineered
GCA_003488625.1_ASM348862v1_genomic,ncbi,NCBI_GCA003488625.1_Gracilibacteria_35,Absconditabacteria,FALSE,51,None,groundwater,freshwater
GCA_013316435.1_ASM1331643v1_genomic,ncbi,NCBI_GCA013316435.1_Saccharibacteria_45,Saccharibacteria,FALSE,63,None,animal gut,animal-associated
GCA_900766845.1_SRS475647_21_genomic,ncbi,NCBI_GCA900766845.1_Saccharibacteria_45,Saccharibacteria,FALSE,223,None,human gut,animal-associated
GCA_014377245.1_ASM1437724v1_genomic,ncbi,NCBI_GCA014377245.1_Gracilibacteria_41,Gracilibacteria,FALSE,54,None,glacier ice,freshwater
GCA_014377305.1_ASM1437730v1_genomic,ncbi,NCBI_GCA014377305.1_Gracilibacteria_42,Gracilibacteria,FALSE,16,None,glacier ice,freshwater
GCA_014377345.1_ASM1437734v1_genomic,ncbi,NCBI_GCA014377345.1_Saccharibacteria_47,Saccharibacteria,FALSE,26,None,glacier ice,freshwater
GCA_014377525.1_ASM1437752v1_genomic,ncbi,NCBI_GCA014377525.1_Saccharibacteria_47,Saccharibacteria,FALSE,40,None,glacier ice,freshwater
GCA_013332525.2_ASM1333252v2_genomic,ncbi,NCBI_GCA013332525.2_Gracilibacteria_37,Gracilibacteria,FALSE,34,None,human oral,animal-associated
GCA_013333055.2_ASM1333305v2_genomic,ncbi,NCBI_GCA013333055.2_Saccharibacteria_38,Saccharibacteria,FALSE,14,None,human oral,animal-associated
GCA_013333295.2_ASM1333329v2_genomic,ncbi,NCBI_GCA013333295.2_Absconditabacteria_35,Absconditabacteria,FALSE,42,None,human oral,animal-associated
GCA_013333485.2_ASM1333348v2_genomic,ncbi,NCBI_GCA013333485.2_Saccharibacteria_47,Saccharibacteria,FALSE,21,None,human oral,animal-associated
GCA_013333495.2_ASM1333349v2_genomic,ncbi,NCBI_GCA013333495.2_Saccharibacteria_49,Saccharibacteria,FALSE,17,None,human oral,animal-associated
GCA_013333515.2_ASM1333351v2_genomic,ncbi,NCBI_GCA013333515.2_Saccharibacteria_51,Saccharibacteria,FALSE,53,None,human oral,animal-associated
GCA_013333575.2_ASM1333357v2_genomic,ncbi,NCBI_GCA013333575.2_Saccharibacteria_38,Saccharibacteria,FALSE,47,None,human oral,animal-associated
GCA_013333595.2_ASM1333359v2_genomic,ncbi,NCBI_GCA013333595.2_Saccharibacteria_54,Saccharibacteria,FALSE,30,None,human oral,animal-associated
GCA_013333845.2_ASM1333384v2_genomic,ncbi,NCBI_GCA013333845.2_Saccharibacteria_48,Saccharibacteria,FALSE,63,None,human oral,animal-associated
GCA_014191035.1_ASM1419103v1_genomic,ncbi,NCBI_GCA014191035.1_Saccharibacteria_39,Saccharibacteria,FALSE,18,None,lake,freshwater
GCA_013332955.2_ASM1333295v2_genomic,ncbi,NCBI_GCA013332955.2_Saccharibacteria_41,Saccharibacteria,FALSE,53,None,human oral,animal-associated
GCA_013332965.2_ASM1333296v2_genomic,ncbi,NCBI_GCA013332965.2_Saccharibacteria_41,Saccharibacteria,FALSE,56,None,human oral,animal-associated
GCA_013333135.2_ASM1333313v2_genomic,ncbi,NCBI_GCA013333135.2_Saccharibacteria_41,Saccharibacteria,FALSE,35,None,human oral,animal-associated
GCA_013333155.2_ASM1333315v2_genomic,ncbi,NCBI_GCA013333155.2_Saccharibacteria_41,Saccharibacteria,FALSE,37,None,human oral,animal-associated
GCA_013333205.2_ASM1333320v2_genomic,ncbi,NCBI_GCA013333205.2_Saccharibacteria_41,Saccharibacteria,FALSE,72,None,human oral,animal-associated
GCA_013333375.2_ASM1333337v2_genomic,ncbi,NCBI_GCA013333375.2_Saccharibacteria_41,Saccharibacteria,FALSE,53,None,human oral,animal-associated
GCA_013333405.2_ASM1333340v2_genomic,ncbi,NCBI_GCA013333405.2_Saccharibacteria_36,Saccharibacteria,FALSE,74,None,human oral,animal-associated
GCA_013333415.2_ASM1333341v2_genomic,ncbi,NCBI_GCA013333415.2_Saccharibacteria_41,Saccharibacteria,FALSE,31,None,human oral,animal-associated
GCA_013333605.2_ASM1333360v2_genomic,ncbi,NCBI_GCA013333605.2_Absconditabacteria_36,Absconditabacteria,FALSE,61,None,human oral,animal-associated
GCA_013333625.2_ASM1333362v2_genomic,ncbi,NCBI_GCA013333625.2_Saccharibacteria_48,Saccharibacteria,FALSE,45,None,human oral,animal-associated
GCA_013333645.2_ASM1333364v2_genomic,ncbi,NCBI_GCA013333645.2_Saccharibacteria_52,Saccharibacteria,FALSE,26,None,human oral,animal-associated
GCA_013333675.2_ASM1333367v2_genomic,ncbi,NCBI_GCA013333675.2_Saccharibacteria_49,Saccharibacteria,FALSE,42,None,human oral,animal-associated
GCA_013333755.2_ASM1333375v2_genomic,ncbi,NCBI_GCA013333755.2_Gracilibacteria_25,Gracilibacteria,FALSE,21,None,human oral,animal-associated
GCA_013333765.2_ASM1333376v2_genomic,ncbi,NCBI_GCA013333765.2_Saccharibacteria_52,Saccharibacteria,FALSE,124,None,human oral,animal-associated
GCA_013333795.2_ASM1333379v2_genomic,ncbi,NCBI_GCA013333795.2_Saccharibacteria_48,Saccharibacteria,FALSE,98,None,human oral,animal-associated
GCA_013333815.2_ASM1333381v2_genomic,ncbi,NCBI_GCA013333815.2_Saccharibacteria_38,Saccharibacteria,FALSE,20,None,human oral,animal-associated
GCA_013333915.2_ASM1333391v2_genomic,ncbi,NCBI_GCA013333915.2_Absconditabacteria_36,Absconditabacteria,FALSE,17,None,human oral,animal-associated
GCA_903877025.1_freshwater_MAG_---_AlinenLipids_bin-2261_genomic,ncbi,NCBI_GCA903877025.1_Saccharibacteria_37,Saccharibacteria,FALSE,27,None,lake,freshwater
GCA_903825335.1_freshwater_MAG_---_LaPlata_bin-1972_genomic,ncbi,NCBI_GCA903825335.1_Saccharibacteria_41,Saccharibacteria,FALSE,216,None,lake,freshwater
