name,source,newname,taxcat,complete,scaf_no,env_raw,env_narrow,env_broad
GCA_903837875.1_freshwater_MAG_---_Umea_bin-00478_genomic,ncbi,NCBI_GCA903837875.1_Saccharibacteria_34,Saccharibacteria,FALSE,65,None,lake,freshwater
GCA_903839435.1_freshwater_MAG_---_Kiruna_bin-08663_genomic,ncbi,NCBI_GCA903839435.1_Saccharibacteria_37,Saccharibacteria,FALSE,117,None,lake,freshwater
GCA_903920345.1_freshwater_MAG_---_Kiruna_bin-12443_genomic,ncbi,NCBI_GCA903920345.1_Saccharibacteria_39,Saccharibacteria,FALSE,203,None,lake,freshwater
GCA_903925195.1_freshwater_MAG_---_YR_bin-4708_genomic,ncbi,NCBI_GCA903925195.1_Saccharibacteria_36,Saccharibacteria,FALSE,111,None,lake,freshwater
GCA_903900685.1_freshwater_MAG_---_Umea3p3_bin-0045_genomic,ncbi,NCBI_GCA903900685.1_Saccharibacteria_35,Saccharibacteria,FALSE,106,None,lake,freshwater
GCA_903821315.1_freshwater_MAG_---_AM-lipid-01-D2_bin-004_genomic,ncbi,NCBI_GCA903821315.1_Saccharibacteria_40,Saccharibacteria,FALSE,13,None,lake,freshwater
GCA_903839515.1_freshwater_MAG_---_Kiruna2_bin-2349_genomic,ncbi,NCBI_GCA903839515.1_Saccharibacteria_37,Saccharibacteria,FALSE,130,None,lake,freshwater
GCA_013815775.1_ASM1381577v1_genomic,ncbi,NCBI_GCA013815775.1_Saccharibacteria_45,Saccharibacteria,FALSE,4,None,soil,soil
GCA_013815785.1_ASM1381578v1_genomic,ncbi,NCBI_GCA013815785.1_Saccharibacteria_44,Saccharibacteria,FALSE,53,None,soil,soil
GCA_013816445.1_ASM1381644v1_genomic,ncbi,NCBI_GCA013816445.1_Saccharibacteria_40,Saccharibacteria,FALSE,117,None,soil,soil
GCA_903826645.1_freshwater_MAG_---_AM-lipid-01-D4_bin-1324_genomic,ncbi,NCBI_GCA903826645.1_Saccharibacteria_37,Saccharibacteria,FALSE,138,None,lake,freshwater
GCA_013694995.1_ASM1369499v1_genomic,ncbi,NCBI_GCA013694995.1_Saccharibacteria_45,Saccharibacteria,FALSE,7,None,soil,soil
GCA_903829335.1_freshwater_MAG_---_AM-lipid-02-D1_bin-0304_genomic,ncbi,NCBI_GCA903829335.1_Saccharibacteria_37,Saccharibacteria,FALSE,17,None,lake,freshwater
GCA_903819735.1_freshwater_MAG_---_Umea1p1_bin-223_genomic,ncbi,NCBI_GCA903819735.1_Saccharibacteria_42,Saccharibacteria,FALSE,179,None,lake,freshwater
GCA_903946795.1_freshwater_MAG_---_Loc090907-4m_bin-620_genomic,ncbi,NCBI_GCA903946795.1_Saccharibacteria_42,Saccharibacteria,FALSE,95,None,lake,freshwater
1332188.3,patric,PATRIC_1332188.3_Saccharibacteria_49,Saccharibacteria,TRUE,1,metagenome; activated sludge bioreactor,bioreactor,engineered
179883.5,patric,PATRIC_179883.5_Saccharibacteria_43,Saccharibacteria,FALSE,109,human gut,human gut,animal-associated
1917697.3,patric,PATRIC_1917697.3_Saccharibacteria_52,Saccharibacteria,FALSE,621,supragingival plaque isolated from 88 juvenile twins,human oral,animal-associated
1953315.3,patric,PATRIC_1953315.3_Saccharibacteria_41,Saccharibacteria,FALSE,18,"Switch grass fiber attached community in cow rumen, 72 hour post incubation",animal gut,animal-associated
1953318.3,patric,PATRIC_1953318.3_Saccharibacteria_42,Saccharibacteria,FALSE,44,Feces of six-years-old elephant,animal fecal,animal-associated
1953323.3,patric,PATRIC_1953323.3_Saccharibacteria_50,Saccharibacteria,FALSE,3,activated sludge,bioreactor,engineered
1953330.3,patric,PATRIC_1953330.3_Saccharibacteria_45,Saccharibacteria,FALSE,36,rumen,animal gut,animal-associated
1953331.3,patric,PATRIC_1953331.3_Saccharibacteria_42,Saccharibacteria,FALSE,25,rumen,animal gut,animal-associated
1953334.3,patric,PATRIC_1953334.3_Saccharibacteria_40,Saccharibacteria,FALSE,13,high methane producing sheep,animal gut,animal-associated
1953335.3,patric,PATRIC_1953335.3_Saccharibacteria_43,Saccharibacteria,FALSE,88,high methane producing sheep,animal gut,animal-associated
1953337.3,patric,PATRIC_1953337.3_Saccharibacteria_45,Saccharibacteria,FALSE,17,low methane producing sheep,animal gut,animal-associated
1953338.3,patric,PATRIC_1953338.3_Saccharibacteria_42,Saccharibacteria,FALSE,31,high methane producing sheep,animal gut,animal-associated
1953341.3,patric,PATRIC_1953341.3_Saccharibacteria_48,Saccharibacteria,FALSE,31,"saline water (ENVO:00002010), including plankton (ENVO:xxxxxxxx)",seawater,marine
1953346.3,patric,PATRIC_1953346.3_Saccharibacteria_53,Saccharibacteria,FALSE,48,soil,permafrost,soil
1953348.3,patric,PATRIC_1953348.3_Saccharibacteria_49,Saccharibacteria,FALSE,47,soil,permafrost,soil
1953350.3,patric,PATRIC_1953350.3_Saccharibacteria_52,Saccharibacteria,FALSE,17,soil,permafrost,soil
1953351.3,patric,PATRIC_1953351.3_Saccharibacteria_52,Saccharibacteria,FALSE,12,soil,permafrost,soil
1953352.3,patric,PATRIC_1953352.3_Saccharibacteria_54,Saccharibacteria,FALSE,25,soil,permafrost,soil
1953353.3,patric,PATRIC_1953353.3_Saccharibacteria_52,Saccharibacteria,FALSE,45,soil,permafrost,soil
1953361.3,patric,PATRIC_1953361.3_Saccharibacteria_46,Saccharibacteria,FALSE,31,soil,permafrost,soil
1953369.3,patric,PATRIC_1953369.3_Saccharibacteria_51,Saccharibacteria,FALSE,3,0.22um filtered reactor supernatant,bioreactor,engineered
1953377.3,patric,PATRIC_1953377.3_Saccharibacteria_50,Saccharibacteria,FALSE,6,soil,permafrost,soil
1986206.5,patric,PATRIC_1986206.5_Saccharibacteria_48,Saccharibacteria,FALSE,71,ancient dental calculus,human oral,animal-associated
2026720.1,patric,PATRIC_2026720.100_Saccharibacteria_56,Saccharibacteria,FALSE,67,None,sponge,marine
2026720.101,patric,PATRIC_2026720.101_Saccharibacteria_49,Saccharibacteria,FALSE,368,first pond of the CYC serial dairy industry stabilization pond system,dairy pond,engineered
2026720.111,patric,PATRIC_2026720.111_Saccharibacteria_51,Saccharibacteria,FALSE,138,hot spring sediment,spring sediment,sediment
2026720.113,patric,PATRIC_2026720.113_Saccharibacteria_43,Saccharibacteria,FALSE,205,first pond of the CYC serial dairy industry stabilization pond system,dairy pond,engineered
2026720.114,patric,PATRIC_2026720.114_Saccharibacteria_45,Saccharibacteria,FALSE,111,first pond of the CYC serial dairy industry stabilization pond system,dairy pond,engineered
2026720.118,patric,PATRIC_2026720.118_Saccharibacteria_42,Saccharibacteria,FALSE,92,first pond of the AUR serial dairy industry stabilization pond system,dairy pond,engineered
2026720.123,patric,PATRIC_2026720.123_Saccharibacteria_45,Saccharibacteria,FALSE,55,seawater,seawater,marine
2026720.126,patric,PATRIC_2026720.126_Saccharibacteria_43,Saccharibacteria,FALSE,1,Mariner hydrothermal plume 25m,hydrothermal vent,marine
2026720.127,patric,PATRIC_2026720.127_Saccharibacteria_48,Saccharibacteria,FALSE,13,soil,soil,soil
2026720.14,patric,PATRIC_2026720.14_Saccharibacteria_45,Saccharibacteria,FALSE,33,desert soil,soil,soil
2026720.15,patric,PATRIC_2026720.15_Saccharibacteria_48,Saccharibacteria,FALSE,14,permafrost active layer soil,permafrost,soil
2026720.153,patric,PATRIC_2026720.153_Saccharibacteria_43,Saccharibacteria,FALSE,57,biofilm growing on a polymer composite week 18,biopolymer,engineered
2026720.16,patric,PATRIC_2026720.16_Saccharibacteria_40,Saccharibacteria,FALSE,11,permafrost active layer soil,permafrost,soil
2026720.17,patric,PATRIC_2026720.17_Saccharibacteria_43,Saccharibacteria,FALSE,18,permafrost active layer soil,permafrost,soil
2026720.18,patric,PATRIC_2026720.18_Saccharibacteria_45,Saccharibacteria,FALSE,164,marine hydrothermal chimney wall TVG10,hydrothermal vent,marine
2026720.19,patric,PATRIC_2026720.19_Saccharibacteria_38,Saccharibacteria,FALSE,85,marine hydrothermal chimney wall TVG10,hydrothermal vent,marine
2026720.2,patric,PATRIC_2026720.20_Saccharibacteria_45,Saccharibacteria,FALSE,129,marine hydrothermal chimney wall TVG10,hydrothermal vent,marine
2026720.22,patric,PATRIC_2026720.22_Saccharibacteria_51,Saccharibacteria,FALSE,4,marine hydrothermal sulfide sediment TVG12,hydrothermal vent,marine
2026720.23,patric,PATRIC_2026720.23_Saccharibacteria_49,Saccharibacteria,FALSE,98,marine hydrothermal sulfide sediment TVG12,hydrothermal vent,marine
2026720.27,patric,PATRIC_2026720.27_Saccharibacteria_51,Saccharibacteria,TRUE,1,groundwater,groundwater,freshwater
2026720.32,patric,PATRIC_2026720.32_Saccharibacteria_47,Saccharibacteria,FALSE,84,marine,seawater,marine
2026720.35,patric,PATRIC_2026720.35_Saccharibacteria_49,Saccharibacteria,FALSE,116,hypersaline soda lake sediment,soda lake,hypersaline
2026720.37,patric,PATRIC_2026720.37_Saccharibacteria_47,Saccharibacteria,FALSE,31,Secondary wastewater,wastewater,engineered
2026720.38,patric,PATRIC_2026720.38_Saccharibacteria_44,Saccharibacteria,FALSE,35,colon,animal gut,animal-associated
2026720.5,patric,PATRIC_2026720.5_Saccharibacteria_51,Saccharibacteria,FALSE,25,marine water sample,seawater,marine
2026720.65,patric,PATRIC_2026720.65_Saccharibacteria_52,Saccharibacteria,FALSE,35,activated sludge and biofilm from membrane bioreactor,bioreactor,engineered
2026720.66,patric,PATRIC_2026720.66_Saccharibacteria_50,Saccharibacteria,FALSE,15,activated sludge and biofilm from membrane bioreactor,bioreactor,engineered
2026720.68,patric,PATRIC_2026720.68_Saccharibacteria_43,Saccharibacteria,FALSE,5,human gut,human gut,animal-associated
2026720.69,patric,PATRIC_2026720.69_Saccharibacteria_43,Saccharibacteria,FALSE,60,human gut,human gut,animal-associated
2026720.7,patric,PATRIC_2026720.70_Saccharibacteria_43,Saccharibacteria,FALSE,40,human gut,human gut,animal-associated
2026720.72,patric,PATRIC_2026720.72_Saccharibacteria_44,Saccharibacteria,FALSE,73,human gut,human gut,animal-associated
2026720.73,patric,PATRIC_2026720.73_Saccharibacteria_44,Saccharibacteria,FALSE,30,human gut,human gut,animal-associated
2026720.76,patric,PATRIC_2026720.76_Saccharibacteria_44,Saccharibacteria,FALSE,63,hypersaline soda lake brine,soda lake,hypersaline
2026720.79,patric,PATRIC_2026720.79_Saccharibacteria_47,Saccharibacteria,FALSE,66,hypersaline soda lake sediment,soda lake,hypersaline
2026720.8,patric,PATRIC_2026720.80_Saccharibacteria_47,Saccharibacteria,FALSE,74,hypersaline soda lake sediment,soda lake,hypersaline
2026720.84,patric,PATRIC_2026720.84_Saccharibacteria_43,Saccharibacteria,FALSE,38,freshwater,lake,freshwater
2026720.85,patric,PATRIC_2026720.85_Saccharibacteria_48,Saccharibacteria,FALSE,32,P4 gut compartment,animal gut,animal-associated
2026720.86,patric,PATRIC_2026720.86_Saccharibacteria_54,Saccharibacteria,FALSE,30,P3 gut compartment,animal gut,animal-associated
2026720.88,patric,PATRIC_2026720.88_Saccharibacteria_49,Saccharibacteria,FALSE,43,P3 gut compartment,animal gut,animal-associated
2026720.91,patric,PATRIC_2026720.91_Saccharibacteria_43,Saccharibacteria,FALSE,39,P4 gut compartment,animal gut,animal-associated
2026720.92,patric,PATRIC_2026720.92_Saccharibacteria_50,Saccharibacteria,FALSE,14,P1 gut compartment,animal gut,animal-associated
2026720.93,patric,PATRIC_2026720.93_Saccharibacteria_46,Saccharibacteria,FALSE,6,P3 gut compartment,animal gut,animal-associated
2026720.94,patric,PATRIC_2026720.94_Saccharibacteria_48,Saccharibacteria,FALSE,7,P3 gut compartment,animal gut,animal-associated
2026720.95,patric,PATRIC_2026720.95_Saccharibacteria_48,Saccharibacteria,FALSE,7,P1 gut compartment,animal gut,animal-associated
2026720.96,patric,PATRIC_2026720.96_Saccharibacteria_51,Saccharibacteria,FALSE,38,P3 gut compartment,animal gut,animal-associated
2026720.97,patric,PATRIC_2026720.97_Saccharibacteria_44,Saccharibacteria,FALSE,43,P4 gut compartment,animal gut,animal-associated
2026720.99,patric,PATRIC_2026720.99_Saccharibacteria_47,Saccharibacteria,FALSE,49,P3 gut compartment,animal gut,animal-associated
2080739.3,patric,PATRIC_2080739.3_Saccharibacteria_48,Saccharibacteria,TRUE,1,vaginal swab sample,human other,animal-associated
2080845.3,patric,PATRIC_2080845.3_Saccharibacteria_50,Saccharibacteria,FALSE,24,Oral cavity,human oral,animal-associated
2080846.3,patric,PATRIC_2080846.3_Saccharibacteria_51,Saccharibacteria,FALSE,35,Oral cavity,human oral,animal-associated
2080847.3,patric,PATRIC_2080847.3_Saccharibacteria_43,Saccharibacteria,FALSE,6,rumen,animal gut,animal-associated
2080848.5,patric,PATRIC_2080848.5_Saccharibacteria_40,Saccharibacteria,FALSE,29,Oral cavity,human oral,animal-associated
2080849.3,patric,PATRIC_2080849.3_Saccharibacteria_32,Saccharibacteria,FALSE,17,Oral cavity,human oral,animal-associated
2572087.3,patric,PATRIC_2572087.3_Saccharibacteria_47,Saccharibacteria,TRUE,1,human oral cavity UC16,human oral,animal-associated
2572088.3,patric,PATRIC_2572088.3_Saccharibacteria_48,Saccharibacteria,TRUE,1,human oral cavity UCLA2,human oral,animal-associated
2572089.3,patric,PATRIC_2572089.3_Saccharibacteria_44,Saccharibacteria,TRUE,1,human oral cavity UCLA1,human oral,animal-associated
2699178.3,patric,PATRIC_2699178.3_Saccharibacteria_51,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
2699179.3,patric,PATRIC_2699179.3_Saccharibacteria_51,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
2699180.3,patric,PATRIC_2699180.3_Saccharibacteria_51,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
2699181.3,patric,PATRIC_2699181.3_Saccharibacteria_47,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
2699182.3,patric,PATRIC_2699182.3_Saccharibacteria_51,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
2699183.3,patric,PATRIC_2699183.3_Saccharibacteria_47,Saccharibacteria,TRUE,1,oral cavity,human oral,animal-associated
671231.5,patric,PATRIC_671231.5_Saccharibacteria_40,Saccharibacteria,FALSE,19,saliva,human oral,animal-associated
713049.4,patric,PATRIC_713049.4_Saccharibacteria_48,Saccharibacteria,FALSE,22,subgingival fluid,human oral,animal-associated
713053.3,patric,PATRIC_713053.3_Saccharibacteria_42,Saccharibacteria,FALSE,58,saliva,human oral,animal-associated
713054.1,patric,PATRIC_713054.10_Saccharibacteria_42,Saccharibacteria,FALSE,110,saliva,human oral,animal-associated
713054.3,patric,PATRIC_713054.3_Saccharibacteria_43,Saccharibacteria,FALSE,28,saliva,human oral,animal-associated
713059.1,patric,PATRIC_713059.10_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity FS03,human oral,animal-associated
713059.11,patric,PATRIC_713059.11_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity UC19,human oral,animal-associated
713059.3,patric,PATRIC_713059.3_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity UC19,human oral,animal-associated
713059.4,patric,PATRIC_713059.4_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity UC16,human oral,animal-associated
713059.6,patric,PATRIC_713059.6_Saccharibacteria_47,Saccharibacteria,TRUE,1,human oral cavity UC01,human oral,animal-associated
713059.7,patric,PATRIC_713059.7_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity UC03,human oral,animal-associated
713059.8,patric,PATRIC_713059.8_Saccharibacteria_51,Saccharibacteria,TRUE,1,human oral cavity UC15,human oral,animal-associated
713059.9,patric,PATRIC_713059.9_Saccharibacteria_50,Saccharibacteria,TRUE,1,human oral cavity UC02,human oral,animal-associated
1540874.3,patric,PATRIC_1540874.3_Absconditabacteria_38,Absconditabacteria,FALSE,3,single cell isolated by MDA; saliva/oral biofilm,human oral,animal-associated
1643353.28,patric,PATRIC_1643353.28_Absconditabacteria_33,Absconditabacteria,FALSE,1,Enrichment reactor seeded with activated sludge,bioreactor,engineered
2044938.1,patric,PATRIC_2044938.10_Absconditabacteria_37,Absconditabacteria,FALSE,123,hypersaline soda lake brine,soda lake,hypersaline
2044938.5,patric,PATRIC_2044938.5_Absconditabacteria_32,Absconditabacteria,FALSE,102,swab sample of gingival sulcus (mouth) from 29 year old lactating female Dolphin_Z,animal oral,animal-associated
2044938.8,patric,PATRIC_2044938.8_Absconditabacteria_33,Absconditabacteria,FALSE,50,hypersaline soda lake brine,soda lake,hypersaline
2044938.9,patric,PATRIC_2044938.9_Absconditabacteria_34,Absconditabacteria,FALSE,118,hypersaline soda lake brine,soda lake,hypersaline
1130342.4,patric,PATRIC_1130342.4_Gracilibacteria_23,Gracilibacteria,FALSE,65,Single cell isolation,seawater,marine
1540872.6,patric,PATRIC_1540872.6_Gracilibacteria_25,Gracilibacteria,TRUE,1,None,human oral,animal-associated
1805210.18,patric,PATRIC_1805210.18_Gracilibacteria_38,Gracilibacteria,FALSE,72,groundwater filtered through a a 3.0 um filter and then through a 0.2 um filter,groundwater,freshwater
1805211.18,patric,PATRIC_1805211.18_Gracilibacteria_37,Gracilibacteria,FALSE,134,groundwater filtered through a 3.0 um filter,groundwater,freshwater
1912928.3,patric,PATRIC_1912928.3_Gracilibacteria_25,Gracilibacteria,FALSE,11,single-cell amplified by MDA; oral cavity saliva/biofilm,human oral,animal-associated
1914866.3,patric,PATRIC_1914866.3_Gracilibacteria_37,Gracilibacteria,FALSE,6,single-cell amplified by MDA; oral cavity saliva/biofilm,human oral,animal-associated
2044595.12,patric,PATRIC_2044595.12_Gracilibacteria_35,Gracilibacteria,FALSE,41,swab sample of gingival sulcus (mouth) from 29 year old lactating female Dolphin_Z,animal oral,animal-associated
2044595.17,patric,PATRIC_2044595.17_Gracilibacteria_42,Gracilibacteria,FALSE,90,metagenome,groundwater,freshwater
2044595.2,patric,PATRIC_2044595.20_Gracilibacteria_38,Gracilibacteria,FALSE,67,Advanced Water Purification Facility,wastewater,engineered
2044595.21,patric,PATRIC_2044595.21_Gracilibacteria_26,Gracilibacteria,FALSE,220,first pond of the CYC serial dairy industry stabilization pond system,dairy pond,engineered
2044595.24,patric,PATRIC_2044595.24_Gracilibacteria_37,Gracilibacteria,FALSE,170,hot spring sediment,sediment,sediment
2044595.33,patric,PATRIC_2044595.33_Gracilibacteria_26,Gracilibacteria,FALSE,8,biofilm growing on a polymer composite week 18,biopolymer,engineered
GN02_MAG_IV_B_1,Shaiber_and_Eren_2019,Shaiber2019_GN02MAGIVB1_Gracilibacteria_25,Gracilibacteria,FALSE,119,None,human oral,animal-associated
SR1_MAG_IV_A_2,Shaiber_and_Eren_2019,Shaiber2019_SR1MAGIVA2_Absconditabacteria_38,Absconditabacteria,FALSE,133,None,human oral,animal-associated
TM7_MAG_III_A_1,Shaiber_and_Eren_2019,Shaiber2019_TM7MAGIIIA1_Saccharibacteria_47,Saccharibacteria,FALSE,90,None,human oral,animal-associated
GN02_MAG_IV_B_2,Shaiber_and_Eren_2019,Shaiber2019_GN02MAGIVB2_Gracilibacteria_25,Gracilibacteria,FALSE,109,None,human oral,animal-associated
TM7_MAG_III_B_1,Shaiber_and_Eren_2019,Shaiber2019_TM7MAGIIIB1_Saccharibacteria_35,Saccharibacteria,FALSE,233,None,human oral,animal-associated
ORAL_P-C-M_Bin_00022,Shaiber_et_al_2020,Shaiber2020_ORALPCMBin00022_Saccharibacteria_46,Saccharibacteria,FALSE,89,None,human oral,animal-associated
ORAL_T-C-M_Bin_00015,Shaiber_et_al_2020,Shaiber2020_ORALTCMBin00015_Saccharibacteria_41,Saccharibacteria,FALSE,101,None,human oral,animal-associated
ORAL_T-C-M_Bin_00012,Shaiber_et_al_2020,Shaiber2020_ORALTCMBin00012_Saccharibacteria_41,Saccharibacteria,FALSE,59,None,human oral,animal-associated
ORAL_P-A-F_Bin_00012,Shaiber_et_al_2020,Shaiber2020_ORALPAFBin00012_Saccharibacteria_38,Saccharibacteria,FALSE,21,None,human oral,animal-associated
ORAL_P-D-F_Bin_00011,Shaiber_et_al_2020,Shaiber2020_ORALPDFBin00011_Saccharibacteria_48,Saccharibacteria,FALSE,108,None,human oral,animal-associated
ORAL_P-B-F_Bin_00032,Shaiber_et_al_2020,Shaiber2020_ORALPBFBin00032_Absconditabacteria_39,Absconditabacteria,FALSE,41,None,human oral,animal-associated
ORAL_P-C-F_Bin_00011,Shaiber_et_al_2020,Shaiber2020_ORALPCFBin00011_Absconditabacteria_36,Absconditabacteria,FALSE,158,None,human oral,animal-associated
ORAL_T-C-M_Bin_00011,Shaiber_et_al_2020,Shaiber2020_ORALTCMBin00011_Saccharibacteria_33,Saccharibacteria,FALSE,25,None,human oral,animal-associated